smiles id prediction adm pass/fail
O=C(CCl)N(c1ccc(C2CCCCC2)nc1)c1ccc2ncccc2c1 IAN-BAS-b0010df8-1 NA 2 fail
O=C(CC1CCCCC1)Nc1cccnc1 FRA-FAC-9ed5a63a-1 3 2 pass
O=C(CC1CCC(F)CC1)Nc1cccnc1 FRA-FAC-9ed5a63a-2 3 2 pass
O=C(Nc1cccnc1)NC1CCC(F)CC1 FRA-FAC-9ed5a63a-3 3 2 pass
O=C(Nc1cccnc1)N[C@@H]1CC[C@H]2O[C@@H]2C1 FRA-FAC-9ed5a63a-4 3 2 pass
Nc1cncc(NC(=O)N[C@@H]2CC[C@H]3O[C@@H]3C2)c1 FRA-FAC-9ed5a63a-5 3 2 pass
O=C(Nc1cncc(CO)c1)N[C@@H]1CC[C@H]2O[C@@H]2C1 FRA-FAC-9ed5a63a-6 3 2 pass
[N+]Cc1cncc(CC(=O)N[C@@H]2CC[C@H]3O[C@@H]3C2)c1 FRA-FAC-9ed5a63a-7 3 2 pass
O=C(Cn1nnc2ccccc21)c1ccc(OC(F)(F)F)cc1 ANT-OPE-45835252-1 3 2 pass
O=C(On1nnc2ccccc21)c1ccc(OC(F)(F)F)cc1 ANT-OPE-45835252-2 3 1 fail
CN(C)C/C=C/C(=O)N1Cc2ccccc2C(c2ccccc2)C1 REN-UFA-aaaed2d6-1 2 2 fail
C=C(CCN(C)C)C(=O)N1Cc2ccccc2C(c2ccccc2)C1 REN-UFA-aaaed2d6-2 2 2 fail
C=C(CN(C)C)C(=O)N1Cc2ccccc2C(c2ccccc2)C1 REN-UFA-aaaed2d6-3 3 2 pass
O=C(/C=C/Cn1cncn1)N1Cc2ccccc2C(c2ccccc2)C1 REN-UFA-aaaed2d6-4 3 1 fail
CNCCN(C)C(=O)C(=O)N1Cc2ccccc2C(c2ccccc2)C1 REN-UFA-aaaed2d6-5 3 3 pass
CN(CCC(N)=O)C(=O)C(=O)N1Cc2ccccc2C(c2ccccc2)C1 REN-UFA-aaaed2d6-6 3 3 pass
N[C@@H]1CCC[C@H](C(=O)NC[C@@H]2C[C@H]2C(=O)N(C(=O)Nc2ccccc2)c2cccnc2)[C@@H]1O MED-UNK-55e26634-1 NA 2 fail
N[C@@H]1CCC[C@H](C(=O)NC[C@@H]2C[C@H]2C(=O)N(C(=O)Nc2cccc(Br)c2)c2cccnc2)C1 MED-UNK-91aaf3ac-1 2 2 fail
NC[C@H](N)[C@H]1OC(=O)C(N)=C1N VIT-BIO-07fc9ad0-1 3 1 fail
Brc1ccc(-c2nnc(NCc3ccccc3)s2)s1 DRA-CSI-57d71107-1 3 1 fail
O=C(Nc1nnc(-c2ccc(Br)s2)s1)c1ccc(F)cc1 DRA-CSI-57d71107-2 3 1 fail
N#Cc1c([C@H]2CN(C(=N)N)C[C@@H](C(=O)CCl)N2CCc2c[nH]c3ncccc23)[nH]c2cc(S(N)(=O)=O)ccc12 SID-UNK-90efdc9b-1 3 1 fail
C[C@]1(c2cc(C#N)c3ccc(S(N)(=O)=O)cc3c2)C[C@](Cc2c[nH]c3ncccc23)(C(=O)CCl)C[C@@H]1CC(=N)N SID-UNK-90efdc9b-2 3 1 fail
O=c1c(-c2cccnc2)c[nH]cc1-c1ccccn1 ROM-UNK-ef52a3c9-1 NA NA fail
CCN(CC)C(=O)CC1CNCCN1Cc1ccccn1 ROM-UNK-ef52a3c9-2 3 2 pass
CCc1cnc2[nH]cc(CCNC(=O)C3CCOCC3)c2c1 ROM-UNK-ef52a3c9-3 3 2 pass
CCc1cnc2[nH]cc(CCNC(=O)c3ccccc3)c2c1 ROM-UNK-ef52a3c9-4 3 2 pass
N[C@@H]1CCC[C@H](C(=O)NC[C@@H]2C[C@H]2C(=O)N(C(=O)Nc2ccccc2)c2cccnc2)C1 MED-UNK-40f14d64-1 2 2 fail
O=C(Nc1nnc(-c2ccc(Br)s2)s1)C1CCN(C(=O)c2ccccc2)CC1 DRA-CSI-13f611db-1 3 1 fail
O=C(Nc1nnc(-c2ccc(Br)s2)s1)c1ccccc1 DRA-CSI-13f611db-2 3 1 fail
O=C(Nc1nnc(-c2ccc(Br)s2)s1)C1CCCC1 DRA-CSI-13f611db-3 3 1 fail
C[C@]1(CNC(=O)[C@H]2CCC[C@@H](N)C2)C[C@H]1C(=O)N(C(=O)Nc1ccccc1)c1cccnc1 MED-UNK-cd1acb4a-1 2 2 fail
CC(=O)N1CCN(S(=O)(=O)c2cc(F)cc(F)c2)CC1 ALE-MCD-a1893bfb-1 3 2 pass
O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1 NAA-THE-6df3c070-1 3 2 pass
CC(=O)N1CCC2CCc3cc(S(N)(=O)=O)[nH]c3N2C1 HAN-UNI-e165996f-1 3 2 pass
CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2CCNS(=O)(=O)c2ccccc2)[nH]c1=O HUB-UNK-9845d277-1 NA NA fail
O=c1cccc(-c2ccccc2CCNS(=O)(=O)c2ccccc2)[nH]1 HUB-UNK-9845d277-2 NA NA fail
O=C(Nc1cccnc1)Nc1ccccc1-c1cccc(=O)[nH]1 HUB-UNK-9845d277-3 NA NA fail
CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2NC(=O)Nc2cccnc2)[nH]c1=O HUB-UNK-9845d277-4 NA NA fail
CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2CCC(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NC2CC2)[nH]c1=O HUB-UNK-9845d277-5 NA NA fail
CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2CC(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NC2CC2)[nH]c1=O HUB-UNK-9845d277-6 NA NA fail
CC(C)(C)OC(=O)Nc1ccc(-c2cccc(CCC(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NC3CC3)c2)[nH]c1=O HUB-UNK-9845d277-7 NA NA fail
CC(C)(C)OC(=O)Nc1ccc(-c2cccc(CC(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NC3CC3)c2)[nH]c1=O HUB-UNK-9845d277-8 NA NA fail
CC(C)(C)OC(=O)Nc1ccc(-c2cccc(CCC(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)N3CCN(S(=O)(=O)c4ccccc4)CC3)c2)[nH]c1=O HUB-UNK-9845d277-9 NA NA fail
O=C(CCc1cccc(-c2cccc(=O)[nH]2)c1)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1 HUB-UNK-9845d277-10 NA NA fail
CC(C)(C)OC(=O)Nc1ccc(-c2cccc(CC(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)N3CCN(S(=O)(=O)c4ccccc4)CC3)c2)[nH]c1=O HUB-UNK-9845d277-11 NA NA fail
O=C(Cc1cccc(-c2cccc(=O)[nH]2)c1)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1 HUB-UNK-9845d277-12 NA NA fail
O=c1cccc(-c2c(F)cccc2CCNS(=O)(=O)c2ccccc2)[nH]1 HUB-UNK-9845d277-13 NA NA fail
O=C(Nc1cccnc1)Nc1cccc(F)c1-c1cccc(=O)[nH]1 HUB-UNK-9845d277-14 NA NA fail
CC(C)(C)OC(=O)Nc1ccc(-c2c(F)cccc2CCNS(=O)(=O)c2ccccc2)[nH]c1=O HUB-UNK-9845d277-15 NA NA fail
CC(C)(C)OC(=O)Nc1ccc(-c2c(F)cccc2NC(=O)Nc2cccnc2)[nH]c1=O HUB-UNK-9845d277-16 NA NA fail
Cc1ccc(OCC(N)C(=O)c2ccsc2)cc1 MAK-UNK-acefcb18-1 3 2 pass
Cc1ccc(OCCC(O)c2ccsc2)cc1 MAK-UNK-acefcb18-2 3 2 pass
Cc1ccc(OC/C=C\Cc2ccsc2)cc1 MAK-UNK-acefcb18-3 3 2 pass
Cc1ccc(OC2OCC(c3ccsc3)C(O)C2O)cc1 MAK-UNK-acefcb18-4 3 2 pass
Cc1ccc(OC2C(O)OC(c3ccsc3)C(O)C2O)cc1 MAK-UNK-acefcb18-5 3 2 pass
Cc1ccc(C2OCC(Nc3ccsc3)C(O)C2O)cc1 MAK-UNK-acefcb18-6 3 1 fail
Cc1ccc(C2OC(O)C(Nc3ccsc3)C(O)C2O)cc1 MAK-UNK-acefcb18-7 3 1 fail
Cc1ccc(CC(=O)NCCCc2ccsc2)cc1 MAK-UNK-acefcb18-8 3 2 pass
COC1C(C)OC(c2ccsc2)C1O MAK-UNK-acefcb18-9 3 1 fail
CC1CCC(c2ccsc2)CC1 MAK-UNK-acefcb18-10 3 1 fail
CC1COC(c2ccsc2)C(O)C1O MAK-UNK-acefcb18-11 3 1 fail
CC1CCN(c2ccsc2)CC1 MAK-UNK-acefcb18-12 3 1 fail
COCCNc1ccsc1 MAK-UNK-acefcb18-13 3 1 fail
CN1CCN(C(=O)COCSCC2OC(c3ccsc3)C(O)C2O)CC1 MAK-UNK-acefcb18-14 3 1 fail
Cc1ccc(-n2cnn(CC(O)Cc3ccsc3)c2=O)cc1 MAK-UNK-acefcb18-15 NA NA fail
CCC(=O)NC(CCOc1ccc(C)cc1)N1CCC(O)CC1 MAK-UNK-acefcb18-16 3 2 pass
Cc1ccc(OCCC(C)N2CCC(O)CC2)cc1 MAK-UNK-acefcb18-17 3 3 pass
Cc1ccc(OCCC(NC(=O)c2ccc(C=O)cc2)N2CCC(O)CC2)cc1 MAK-UNK-acefcb18-18 3 3 pass
Cc1ccc(OC2CCC(N3CCC(O)CC3)CC2)cc1 MAK-UNK-acefcb18-19 3 3 pass
Cc1ccc(OCC(=O)N2CCN(c3ccc(CN4CCC(O)CC4)cc3)CC2)cc1 MAK-UNK-acefcb18-20 3 3 pass
Cc1ccc(OCC(=O)N2CCN(c3cnc(CN4CCC(O)CC4)cn3)CC2)cc1 MAK-UNK-acefcb18-21 3 2 pass
Cc1ccc(OCC(=O)c2c[nH]c(CN3CCC(O)CC3)n2)cc1 MAK-UNK-acefcb18-22 3 2 pass
CCn1c(C(=O)COc2ccc(C)cc2)cnc1CN1CCC(O)CC1 MAK-UNK-acefcb18-23 3 2 pass
Cc1ccc(OCC(=O)c2cc(CN3CCC(O)CC3)oc2C(F)(F)F)cc1 MAK-UNK-acefcb18-24 3 2 pass
CN1CCN(c2ccc(CN3CCC(O)CC3)c(O)c2)CC1 MAK-UNK-acefcb18-25 3 2 pass
CN1CCN(c2ccc(CN3CCC(O)CC3)cc2C(=O)OC2COCC2O)CC1 MAK-UNK-acefcb18-26 3 2 pass
CN1CCN(c2ccc(CN3CCC(O)CC3)cc2)CC1 MAK-UNK-acefcb18-27 3 3 pass
CN1CCN(c2ccc(CN3CCC(O)CC3)c[n+]2C2OCC(O)C2O)CC1 MAK-UNK-acefcb18-28 3 2 pass
Cc1ccc(OCC(=O)N2CCN(C3CCCN(C(=O)CCNC(=O)C4CCN(Cc5ccsc5)CC4)C3)CC2)cc1 MAK-UNK-acefcb18-29 3 2 pass
CN1CCN(C(=O)COc2ccc(-c3ccc4c(c3)C(=O)C=C(C/C=C/OC3CCN(Cc5ccsc5)CC3)C4=O)cc2)CC1 MAK-UNK-acefcb18-30 3 2 pass
Cc1ccc(COC(=O)CCOC2CCN(Cc3ccsc3)CC2)cc1 MAK-UNK-acefcb18-31 2 2 fail
O=C(CC(=O)N1CCOCC1)NC1CCCCC1 GIA-UNK-3f36037a-1 3 1 fail
O=C(CC(=O)N1CCOCC1)Nc1ccccc1 GIA-UNK-3f36037a-2 3 3 pass
O=C(CCl)CNC(=O)CC(=O)NC1CCCCC1 GIA-UNK-3f36037a-3 3 1 fail
O=C(CCl)CNC(=O)CC(=O)Nc1ccccc1 GIA-UNK-3f36037a-4 3 3 pass
O=C(CCl)CNC(=O)CC(=O)NCc1ccccc1 GIA-UNK-3f36037a-5 3 2 pass
O=C(CC(=O)N1CCOCC1)NCc1ccccc1 GIA-UNK-3f36037a-6 3 3 pass
O=C(CC(=O)Nc1ccncc1)Nc1ccccc1 GIA-UNK-3f36037a-7 3 2 pass
NC(=O)CCNS(=O)(=O)CCCN(C(=O)Nc1cnccc1CNC(=O)NCCc1ccn[nH]1)C1CCCCC1 CHA-KIN-04ae69e8-1 3 2 pass
O=C1CCCN1C1CS(=O)(=O)CC1C1c2ccccc2C(c2ccccc2)CN1C(=O)CCl DAV-CRI-b7083e67-1 4 2 pass
N=C(N)NCCC[C@@H]1NC(=O)[C@H](C2CC2)NC(=O)[C@@H](c2cncc3[nH]ccc23)NC(=O)[C@H](C(c2ccccc2)C2CCCCC2)NC(=O)CNC1=O JON-MED-9b53ef5c-1 4 2 pass
C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C2CC2)NC(=O)[C@@H](c2cncc3[nH]ccc23)NC(=O)[C@H](C(c2ccccc2)C2CCCCC2)NC1=O JON-MED-9b53ef5c-2 4 2 pass
CC(NC(=O)CCl)c1cc(Cl)cc2c1CC=CC2 DAV-CRI-eab5efcb-1 3 2 pass
CC(NC(=O)CCl)C1=CC(Cl)=CC2CCCC12 DAV-CRI-eab5efcb-2 3 1 fail
CC(NC(=O)CCl)C1=CC(Cl)=CC2CCNC12 DAV-CRI-eab5efcb-3 3 1 fail
CC(NC(=O)CCl)C1=CC(Cl)=CC2NCCC12 DAV-CRI-eab5efcb-4 3 1 fail
CC(NC(=O)CCl)C1=CC(Cl)=CC2CNCC12 DAV-CRI-eab5efcb-5 3 1 fail
CC(NC(=O)CCl)C1=CC(Cl)=CC2CC=NC12 DAV-CRI-eab5efcb-6 3 1 fail
CC(NC(=O)CCl)C1=CC(Cl)=CC2N=CCC12 DAV-CRI-eab5efcb-7 3 1 fail
CC(NC(=O)CCl)C1=CC(Cl)=CC2CSCC12 DAV-CRI-eab5efcb-8 3 1 fail
CNC(=O)c1cc2cccc(CN3CCN(C(=O)CCl)CC3)c2nc1N1CCOCC1 BOG-INS-bdba9cfb-1 NA 2 fail
O=C(Nc1cc(O)c(O)c(O)c1)C(=O)Nc1cc(O)c(O)c(O)c1 ANT-LOU-17aa1493-1 3 2 pass
COc1cc(NC(=O)C(=O)Nc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC ANT-LOU-17aa1493-2 3 3 pass
CCOC(=O)C(=O)Nc1cc(OC)c(OC)c(OC)c1 ANT-LOU-17aa1493-3 4 3 pass
CC(=O)Nc1cnccc1C(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1 MAK-UNK-7264f48c-1 3 2 pass
CC(=O)Nc1cnccc1CC(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1 MAK-UNK-7264f48c-2 NA 2 fail
Cc1ccncc1NC(=O)CC(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1 MAK-UNK-7264f48c-3 4 2 pass
Cc1ccncc1NC(=O)C(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1 MAK-UNK-7264f48c-4 1 2 fail
Cc1ccncc1NC(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1 MAK-UNK-7264f48c-5 NA 2 fail
Cc1ccncc1NCC(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1 MAK-UNK-7264f48c-6 1 2 fail
Cc1c(N)cncc1NC(=O)CC1CCCCC1 TRY-UNI-714a760b-1 3 2 pass
Cc1c(N)cncc1NC(=O)Cc1ccccc1 TRY-UNI-714a760b-2 3 2 pass
Cc1c(N)cncc1NC(=O)Cc1cccc(Cl)c1 TRY-UNI-714a760b-3 3 2 pass
Cc1ccncc1NC(=O)Nc1ccccc1 TRY-UNI-714a760b-4 3 2 pass
Cc1ccncc1NC(=O)Cc1ccccc1 TRY-UNI-714a760b-5 3 2 pass
Cc1ccncc1NC(=O)Cc1cccc(Cl)c1 TRY-UNI-714a760b-6 3 2 pass
Cc1c(N)cncc1NC(=O)NC1CCCCC1 TRY-UNI-714a760b-7 3 2 pass
Cc1c(N)cncc1NC(=O)Nc1ccccc1 TRY-UNI-714a760b-8 3 2 pass
Cc1c(N)cncc1NC(=O)Nc1cccc(Cl)c1 TRY-UNI-714a760b-9 3 2 pass
Cc1ccncc1NC(=O)CC1CCCCC1 TRY-UNI-714a760b-10 3 2 pass
Cc1ccncc1NC(=O)NC1CCCCC1 TRY-UNI-714a760b-11 3 2 pass
Cc1ccncc1NC(=O)Nc1cccc(Cl)c1 TRY-UNI-714a760b-12 3 2 pass
Cc1c(N)cncc1NC(=O)C(C)C1CCCCC1 TRY-UNI-714a760b-13 3 2 pass
Cc1c(N)cncc1NC(=O)C(C)c1ccccc1 TRY-UNI-714a760b-14 3 2 pass
Cc1c(N)cncc1NC(=O)C(C)c1cccc(Cl)c1 TRY-UNI-714a760b-15 3 2 pass
Cc1ccncc1NC(=O)C(C)C1CCCCC1 TRY-UNI-714a760b-16 4 2 pass
Cc1ccncc1NC(=O)C(C)c1ccccc1 TRY-UNI-714a760b-17 3 2 pass
Cc1ccncc1NC(=O)C(C)c1cccc(Cl)c1 TRY-UNI-714a760b-18 2 2 fail
Cc1c(N)cncc1NC(=O)Cc1cccc(C#N)c1 TRY-UNI-714a760b-19 2 2 fail
Cc1ccncc1NC(=O)Cc1cccc(C#N)c1 TRY-UNI-714a760b-20 2 2 fail
Cc1c(N)cncc1NC(=O)C(C)c1cccc(C#N)c1 TRY-UNI-714a760b-21 3 2 pass
Cc1ccncc1NC(=O)C(C)c1cccc(C#N)c1 TRY-UNI-714a760b-22 3 2 pass
Cc1c(N)cncc1NC(=O)Nc1cccc(C#N)c1 TRY-UNI-714a760b-23 3 2 pass
Cc1ccncc1NC(=O)Nc1cccc(C#N)c1 TRY-UNI-714a760b-24 3 2 pass
N#Cc1ccc(/C=C/C2=CC(N3CCN(C(=O)CCl)CC3)OC2=O)cc1 FAB-UNK-7ad5ab26-1 3 2 pass
N#Cc1ccc(-c2cc(CN3CCN(C(=O)CCl)CC3)cc3cnccc23)cc1 FAB-UNK-7ad5ab26-2 3 2 pass
N#Cc1ccc(/C=C(/N2CCN(C(=O)CCl)CC2)N2C=CC(=O)CC2=O)cc1 FAB-UNK-7ad5ab26-3 4 1 pass
O=C(CCl)N1Cc2c(OCCN3CCOCC3)cccc2[C@H](c2cccc(Cl)c2)C1 SEA-TRI-fac72a44-1 3 2 pass
O=C1CC(=O)CC([C@@H](NS(=O)(=O)c2cccs2)c2ccc(F)cc2)C1 DEM-REL-172c3d60-1 4 1 pass
O=C1CC(=O)CC([C@@H](NC(=O)c2cccs2)c2ccc(F)cc2)C1 DEM-REL-172c3d60-2 3 2 pass
O=C1C=CC[C@H]([C@@H](NC(=O)c2cccs2)c2ccc(F)cc2)N1 DEM-REL-172c3d60-3 2 2 fail
O=C1C=C[C@H]([C@@H](NC(=O)c2cccs2)c2ccc(F)cc2)CN1 DEM-REL-172c3d60-4 4 2 pass
O=C1C=CC[C@@H]([C@@H](NC(=O)c2cccs2)c2ccc(F)cc2)N1 DEM-REL-172c3d60-5 2 2 fail
O=C1CC(=O)N(c2ccc(-c3cc[nH]c3)[nH]2)[C@H](Oc2ccc(F)cc2)C1 DEM-REL-172c3d60-6 3 2 pass
O=C1C=CC[C@@H](Oc2ccc(F)cc2)N1c1ccc(-c2cc[nH]c2)[nH]1 DEM-REL-172c3d60-7 3 2 pass
CC(NC(=O)CCl)c1cc(Cl)ccc1Oc1cccc(S(N)(=O)=O)c1 STU-CHA-91df9a40-1 3 2 pass
O=C(CCl)Nc1nc2c(C(=O)NCCc3cccc(F)c3)cccc2s1 WAL-WAB-df110a02-1 3 2 pass
Cc1cccc(C(c2ccc(C)s2)N2CCN(C(=O)CCl)CC2)c1 WAL-WAB-df110a02-2 3 2 pass
CS(O)(O)NCCC(c1ccccc1)C(O)Nc1ccccn1 AND-WAB-bfd3647f-1 3 2 pass
CN1CCN(C(O)Cc2cncnc2)CC1 AND-WAB-bfd3647f-2 3 1 fail
CS(=O)(=O)NCC(C(=O)Nc1cccnc1)c1ccccc1 PET-SGC-d0156db4-1 3 2 pass
CS(=O)(=O)NCCC1(CC(=O)Nc2cccnc2)CCCCC1 PET-SGC-d0156db4-2 3 2 pass
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O CHR-SOS-7098f804-1 3 3 pass
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cccc(Cl)c1 CHR-SOS-7098f804-2 3 3 pass
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(Cl)ccc1O CHR-SOS-7098f804-3 3 3 pass
O=C(Nc1ccccc1Cl)c1cc(Cl)ccc1O CHR-SOS-7098f804-4 3 4 pass
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1O CHR-SOS-7098f804-5 3 3 pass
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1 CHR-SOS-7098f804-6 3 3 pass
O=C(Nc1ccccc1)c1cc(Cl)ccc1O CHR-SOS-7098f804-7 4 4 pass
O=C(Nc1ccccc1)c1cccc(Cl)c1 CHR-SOS-7098f804-8 3 4 pass
O=C(Nc1ccccc1)c1ccccc1 CHR-SOS-7098f804-9 3 4 pass
O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O CHR-SOS-7098f804-10 2 2 fail
O=C(Nc1cccnc1)c1cc(Cl)ccc1O CHR-SOS-7098f804-11 2 2 fail
O=C(Nc1cccnc1)c1cccc(Cl)c1 CHR-SOS-7098f804-12 3 2 pass
O=C(Nc1cccnc1)c1cc(Cl)cc(-c2ccccc2)c1O CHR-SOS-7098f804-13 4 2 pass
O=C(Nc1cccnc1)c1cc(Cl)ccc1-c1ccccc1 CHR-SOS-7098f804-14 3 2 pass
NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2C(=O)Nc2cccnc2)cc1 CHR-SOS-7098f804-15 4 2 pass
O=C(Nc1cccnc1)c1cc(Cl)ccc1Oc1ccccc1 CHR-SOS-7098f804-16 3 2 pass
NS(=O)(=O)c1cccc(Oc2ccc(Cl)cc2C(=O)Nc2cccnc2)c1 CHR-SOS-7098f804-17 4 2 pass
O=C(Nc1cccnc1)c1cc(Cl)cc(Oc2ccccc2)c1 CHR-SOS-7098f804-18 3 2 pass
NS(=O)(=O)c1ccc(Oc2cc(Cl)cc(C(=O)Nc3cccnc3)c2)cc1 CHR-SOS-7098f804-19 4 2 pass
O=C(Nc1cccnc1)c1cc(Cl)cc(Oc2ccccc2)c1 CHR-SOS-7098f804-20 3 2 pass
O=C(Nc1cnccc1Cl)c1cccc(Cl)c1 CHR-SOS-7098f804-21 3 2 pass
NS(=O)(=O)c1cccc(Oc2cc(Cl)cc(C(=O)Nc3cccnc3)c2)c1 CHR-SOS-7098f804-22 4 2 pass
CN(C)C(=O)C[C@@H]1CN(C(=O)c2cnn3c2CCC3)c2ccc(Cl)cc21 RAI-NOV-2f6a9876-1 NA 2 fail
N[C@H]1CCn2ncc(C(=O)N3C[C@@H](c4ccccc4)[C@@H]4CCC[C@H]43)c2C1 RAI-NOV-2f6a9876-2 3 2 pass
NCc1cncc(C(=O)N2C[C@@H](c3ccccc3)[C@@H]3CCC[C@@H]32)c1 RAI-NOV-2f6a9876-3 3 2 pass
Cn1cc(C(=O)N2C[C@@H](c3ccccc3)[C@@H]3CCCC[C@H]32)cn1 RAI-NOV-2f6a9876-4 3 2 pass
NCCn1cc(C(=O)N2CC3(CCC3)c3cc(Br)ccc32)cn1 RAI-NOV-2f6a9876-5 2 2 fail
O=C(N1Cc2ccccc2[C@H](c2ccccc2)C1)[C@]1(F)CCCOC1 RAI-NOV-2f6a9876-6 3 2 pass
OC[C@@]1(F)CCN(c2nc(-c3cccnc3)nc3sc4c(c23)CCC4)C1 RAI-NOV-2f6a9876-7 3 1 fail
C=CC(=O)N1Cc2ccc(C(F)(F)F)cc2C(c2ccccc2Cl)C1 RAV-REL-e0cd5b56-1 3 2 pass
C=C(C)C(=O)N1Cc2ccc(C(F)(F)F)cc2C(c2ccccc2Cl)C1 RAV-REL-e0cd5b56-2 3 2 pass
C=CC(=O)N1Cc2ccc(C(F)(F)F)cc2C(c2ccc(C(C)(C)O)cc2Cl)C1 RAV-REL-e0cd5b56-3 2 2 fail
CC(=O)NCCN1CCC(CNS(C)(=O)=O)(CC(=O)Nc2cnccc2C)CC1 SIM-DEM-163f01e0-1 3 2 pass
Cc1ncc(O)c(CNC(CS)C(=O)O)c1COP(=O)(O)O CHE-IND-e4c3c928-1 4 2 pass
CC(C)(O)C1COC(Nc2cc(O)cc(O)c2)C(F)C1 VIT-UNK-b910b07f-1 3 2 pass
N#Cc1ccc(C2=NCc3[nH]cnc3C(N3CCN(C(=O)CCl)CC3)C2)cc1 FAB-UNK-2931f40a-1 2 2 fail
CC(=O)NCc1ccc(C(=O)N(c2ccccc2)c2cccnc2)[nH]1 JAC-SHE-fc18d444-1 3 2 pass
O=C(c1cccc(C(F)(F)F)c1)c1ccsc1-c1cc2c(c(N(C(=O)CCl)[C@H]3CCS(=O)(=O)C3)c1)C(=O)NC2 INS-INS-a68edfff-1 NA 1 fail
O=C(CCl)CN(C(=O)Nc1cccc(Cl)c1)c1cncnc1 SEA-TRI-6388eba6-1 3 2 pass
CCNc1ncc(C#N)cc1CCc1cccc(C(N)=O)c1 GAB-REV-df64cf17-1 3 2 pass
CCNc1ncc(C#N)cc1NCc1ccc2[nH]ncc2c1 GAB-REV-df64cf17-2 3 2 pass
CCNc1ncc(C#N)cc1OCc1ccc2[nH]ncc2c1 GAB-REV-df64cf17-3 3 2 pass
CCNc1ncc(C#N)cc1N(C)Cc1ccc2[nH]ncc2c1 GAB-REV-df64cf17-4 3 2 pass
CCNc1cc(NCc2ccc3[nH]ncc3c2)c(C#N)cn1 GAB-REV-df64cf17-5 2 2 fail
CCNc1ncc(C#N)cc1NCCc1ccc2cn[nH]c2c1 GAB-REV-df64cf17-6 3 2 pass
CCNc1ncc(C#N)cc1C(=O)NCc1ccc2cn[nH]c2c1 GAB-REV-df64cf17-7 3 2 pass
CCNc1ncc(C#N)cc1Oc1nc(-c2ccc(F)cc2)cs1 GAB-REV-df64cf17-8 3 1 fail
CCNc1ncc(C#N)cc1CNS(=O)(=O)c1ccc(F)cc1 GAB-REV-df64cf17-9 3 2 pass
CCNc1ncc(C#N)cc1N(C)c1cn(C(C)=O)c2ccccc12 GAB-REV-df64cf17-10 3 2 pass
CCNc1ncc(C#N)cc1N(C)c1ccc2nc(C)sc2c1 GAB-REV-df64cf17-11 3 2 pass
CCNc1ncc(C#N)cc1OCc1ccc2[nH]ccc2c1 GAB-REV-df64cf17-12 3 2 pass
CCNc1ncc(C#N)cc1Nc1ccc2[nH]ccc2c1 GAB-REV-df64cf17-13 3 2 pass
CCNc1ncc(C#N)cc1Oc1c(C)n(C)n(-c2ccccc2)c1=O GAB-REV-df64cf17-14 NA NA fail
CCNc1ncc(C#N)cc1CNc1nc2ccccc2o1 GAB-REV-df64cf17-15 3 2 pass
CCNc1ncc(C#N)cc1N(C)c1nc(-c2ccccc2)cs1 GAB-REV-df64cf17-16 3 2 pass
CCNc1ncc(C#N)cc1N(C)c1ccc(S(N)(=O)=O)cc1 GAB-REV-df64cf17-17 3 2 pass
CCNc1ncc(C#N)cc1NCc1c[nH]c2ccccc12 GAB-REV-df64cf17-18 3 2 pass
CCNc1ncc(C#N)cc1Cc1ccc2c(c1)C(=O)NC2 GAB-REV-df64cf17-19 3 2 pass
CCNc1ncc(C#N)cc1NCc1ccc2c(c1)C(=O)NC2 GAB-REV-df64cf17-20 3 2 pass
CCNc1ncc(C#N)cc1CCc1cnc2ccccc2n1 GAB-REV-df64cf17-21 3 2 pass
